,f1,f2,f3,f4,f5,Disease
42,0.08961879947877396,0.01485344041268364,13.919362911210133,0.7191543568016602,390.3299651081339,Blight
43,0.16508368584638639,0.023279129165466938,12.442641346536643,0.6814050036705318,357.6261783922383,Blight
44,0.0841314467281001,0.013772958633037576,14.302868147998177,0.776837903768186,406.7946121573653,Blight
45,0.12431533468330695,0.015116924267508306,11.19050342635773,0.9022968719002212,284.2753295569665,Blight
46,0.17443515287511144,0.01457915648360377,9.181111878854043,0.9635861410036815,243.63467919442442,Blight
47,0.11470378391696473,0.017695849205618112,11.801370563689495,0.7777315525029178,279.01410888329605,Blight
48,0.08043869815102837,0.010461187375499312,18.663910870788452,0.8039112873575553,708.3292713184499,Blight
49,0.11355968617489048,0.018332045773265523,10.81928413778541,0.8293892282564851,236.37487547457792,Blight
50,0.07753524228225835,0.015161106372818374,15.416901385379138,0.6646912174847918,456.3137756363102,Blight
51,0.0913779422376174,0.013334439724515063,16.427791374287057,0.7688704652959976,555.3524399755818,Blight
52,0.1294338517400358,0.01351420792824424,14.689138520493998,0.8846460992014842,578.6195740564211,Blight
53,0.11877816797659685,0.015893681338960082,11.770808612727176,0.8132707974869494,320.2044323354025,Blight
54,0.11789021639098583,0.018271530556059616,12.627773608184182,0.8100983003840702,330.57989683480594,Blight
55,0.09167000147724468,0.01682613340184579,12.328938521538825,0.8104351953849716,280.5655527286446,Blight
56,0.11083619632310569,0.017516268784634883,11.42690031139474,0.7753318237409103,267.67756678197696,Blight
57,0.34226317818049845,0.031977108433409465,7.56114211351291,0.938663543971609,210.21284368634517,Blight
58,0.1590857276274029,0.023257340429799857,8.889263241415616,0.8900770747239657,201.3814890136165,Blight
59,0.17990343823966717,0.02295949556616791,8.97521411712847,0.7702491896482583,204.72837045478903,Blight
60,0.09612599252185423,0.016666892112298583,12.42098008788178,0.7500974990225251,312.5721801991533,Blight
61,0.10002380899523809,0.015474606680496288,13.353779203486333,0.7896609324373135,374.23083076912764,Blight
62,0.14734307635833777,0.02030608855550018,8.794210157443171,0.8861720027927714,172.9336363791094,Blight
63,0.11735727752794108,0.01647437172795404,12.815287673987559,0.7753269680888403,347.83895587669997,Blight
64,0.24519402908834673,0.029600889346998876,8.088175640384224,0.7885558992872096,217.2305295448784,Blight
65,0.21202355185844274,0.025053000324303545,7.161901572534189,0.9204699914215045,124.20741433366585,Blight
66,0.1069222772000165,0.014233536100034675,14.398985154230413,0.7641926829792226,429.80225036319575,Blight
67,0.11256757167263094,0.015849143521271626,11.642975677106364,0.8545490233444184,271.7806033066591,Blight
68,0.19195517099776488,0.01979080347915608,7.257053091068697,0.9410391447535885,166.22240642926693,Blight
69,0.12939568439237217,0.015444160547420803,14.76819854335677,0.7449228560244581,499.7481579634863,Blight
70,0.28680035305682766,0.0385338234252582,6.343430187292466,0.9405179655886869,120.10360766970692,Blight
71,0.13472937023738923,0.01945187819928128,12.545678358394106,0.830839300951579,354.7308323391127,Blight
72,0.11168041105730829,0.01862944157784074,10.732708813580057,0.8477490234653363,230.68507677499736,Blight
73,0.20429168579188361,0.02842991947609847,8.449613600954796,0.7689460925298472,206.0815550011436,Blight
74,0.136191265103908,0.01690818316321188,12.442877186995522,0.7888857109845604,360.68805742264607,Blight
75,0.13624549124331553,0.023393582098892727,9.383992359877185,0.7314766609703554,187.72102909779994,Blight
76,0.16715135972457873,0.0192419249301997,9.070722036699111,0.8600202568899795,196.94154604290708,Blight
77,0.11857599906032744,0.015185861152147585,14.371786614016564,0.8393711354939666,468.1368321284534,Blight
78,0.10885041562945665,0.01638905555899625,13.48435744687284,0.7215128225152069,370.72893663039434,Blight
79,0.07338826306877806,0.00890092626368349,21.484520155715987,0.8274601653929822,1003.3557921676481,Blight
80,0.16455177469282622,0.019806543226470536,10.233483095870122,0.9066187097820158,242.5679427123836,Blight
81,0.18305099379302767,0.023739637757722355,9.698717948497324,0.7848242057682733,247.30219733609633,Blight
82,0.11877340588099378,0.013849687303943602,15.437850317715913,0.8389206516317074,575.8115656537545,Blight
83,0.10165103150485123,0.01674197867270516,13.167244219719153,0.7624984778999507,339.56146126296886,Blight
84,0.13918572520227596,0.02171962756549401,9.219458175414884,0.8737829318759416,189.07426636758046,Blight
85,0.15243630936202304,0.024845028821735612,16.911288378486766,0.8214293718363375,736.8563717170416,Blight
86,0.17133123712605638,0.02456532938979956,9.074646819130008,0.8178924925585671,200.8103673550462,Blight
87,0.15866973583094884,0.01644369479068753,12.338728642733885,0.8255574911815976,397.9567430845284,Blight
88,0.17107160670130722,0.022383278721479223,8.643792116432593,0.8618956992745167,184.45389814605696,Blight
89,0.2231960994754431,0.02401460477182698,8.305641965790247,0.8953004273974013,205.4745574083612,Blight
90,0.19711643716635996,0.016981853194950793,8.243872427651922,0.9565383217098095,233.37681862587087,Blight
91,0.1678469383367983,0.018630823915803084,8.978642963996938,0.9209200140522716,184.10333128500412,Blight
92,0.1213770577204532,0.015134868872934276,12.861853188631867,0.8254671890851395,368.29969332031845,Blight
93,0.17069030024121862,0.021805753258173625,12.409129761804943,0.7237943880984619,420.5209695933165,Blight
94,0.09258586473903924,0.01267894283204985,17.04374126737729,0.7754652115404939,649.5264277317713,Blight
95,0.1036501613585886,0.01610978360595082,11.39656017922844,0.8056715556423661,258.7362986508346,Blight
96,0.20819942057565516,0.022702388716651384,8.809446473032375,0.8520866142437454,224.56876814776066,Blight
97,0.11055038164337797,0.015620792807303604,11.761729352162153,0.8425818972594386,297.62129984806074,Blight
98,0.28362992487633626,0.030405363688291307,5.367149794814009,0.950562798681695,93.55505532868402,Blight
99,0.19174792948053204,0.027431934061576145,9.95890945661154,0.8727388404479295,249.88441367201014,Blight
100,0.2099014914246931,0.024062975815602232,7.844453228141368,0.8756216476275713,152.32425313273436,Blight
101,0.11885178901715326,0.0116017672862121,13.83759115421527,0.9421531192736504,499.0596495972611,Blight
102,0.12064032131431694,0.018677484655747544,10.081630307273182,0.8175723206877801,214.48142503024866,Blight
103,0.0855233760065688,0.01630252094374202,15.0962146409171,0.72779841271188,451.10280943904166,Blight
104,0.09072576650224635,0.015122872276501316,15.72250265256041,0.8168498880634477,528.4758243303316,Blight
105,0.16952667241847927,0.021150364687747003,10.992150149288022,0.8332941280117041,325.4268649102925,Blight
106,0.1454602426280749,0.01653652680941236,10.14457592379568,0.8682455712567314,227.47445845437446,Blight
107,0.10300643745911528,0.015710656842118243,12.309528976950572,0.8631219265638089,302.6579121491055,Blight
108,0.17837231754231225,0.024469402687451666,8.517586164315551,0.8568308540192987,164.5375501939228,Blight
109,0.15875232730475183,0.02212835120910744,9.434725698089077,0.7624771819275155,223.79616766660655,Blight
110,0.20717935287535186,0.0312631900518666,7.562604864961423,0.7959678409631259,137.2518423152346,Blight
111,0.14547470567023615,0.017646779597810285,11.898041565974653,0.8590706726953167,323.65506382939844,Blight
112,0.24013315497857274,0.02263239513059505,8.616099048476467,0.9720253482292559,227.49129696138982,Blight
113,0.11793275395588769,0.017156223578609204,12.00236774319555,0.7669156681858683,300.1112727423648,Blight
114,0.15212973591290943,0.01756041911967922,10.88528349637772,0.8692319231900397,286.70146183425976,Blight
115,0.11662110702547432,0.01769844256513249,12.460003113669847,0.8044454128155604,342.7634278695714,Blight
116,0.10550767392221722,0.017232283584924787,12.534143127431205,0.7456582784893999,306.36111331707497,Blight
117,0.12209943567332963,0.01606154216815384,16.0116601908105,0.8949380274404467,621.606178467413,Blight
118,0.1454260749198379,0.017353178223039344,9.682292586581715,0.9106026784109233,203.95049380878203,Blight
119,0.216247750161168,0.022538746789879736,9.961983909327751,0.9397625706578283,405.2298086756225,Blight
120,0.08906875003357577,0.009270305142981921,18.06106169713942,0.8570199762133229,826.3900815559834,Blight
121,0.09671573053242682,0.00944706497809507,16.417291471049968,0.8950291564060012,686.4952254855301,Blight
122,0.1346624501473124,0.014059026573484382,12.326980792377727,0.9045729699616701,421.67886682447147,Blight
123,0.18129679810324661,0.016851712959929727,10.173986271817705,0.9495722382352867,409.1588460148027,Blight
124,0.13076039929593947,0.01674594974132436,18.628683176647023,0.8246605390005228,1058.5529987988712,Blight
125,0.2228177290573802,0.0812058611037922,10.991766783959518,0.9648009424981502,418.20095701006994,Blight
126,0.1727032391237606,0.015675359966491068,8.196289384544361,0.9563275808784205,171.64099962245157,Blight
127,0.2699787124746419,0.02375620276426354,4.4229954771507884,0.9862669140537302,70.54852233226038,Blight
128,0.20594895605902439,0.019822860934616097,10.577609350886396,0.9356505020961606,335.200841759378,Blight
129,0.23733885529889365,0.017316044523431665,6.260068445481741,0.9769129862184975,131.18966906788262,Blight
130,0.26320430622334606,0.026196680777247464,6.049965725145369,0.9724269524202028,142.97938257080838,Blight
131,0.24554043523884228,0.022170197313279457,4.938367908071509,0.9714940829944759,59.4114819660754,Blight
132,0.37396023197365674,0.029897882511153995,2.815002072861883,0.9894399890840152,22.675947165680224,Blight
133,0.18109395629787198,0.020199938482871434,7.310304343153205,0.942762378370925,133.5983609311783,Blight
134,0.1590043711535513,0.015030070790823875,9.109364095003123,0.9411979433728183,243.7524157560388,Blight
135,0.1360289559099816,0.016923375562559764,10.913170834265806,0.8406019032985962,290.5096669897786,Blight
136,0.08454929176802482,0.01001367974722086,20.517304094264382,0.8221219492437779,1127.8921871160774,Blight
137,0.08755290358625031,0.010941165692439272,16.576691815445958,0.8347176608508712,632.7601781081789,Blight
138,0.1559731971918858,0.013522889673619282,9.115378140088376,0.9521490377050736,222.2872491925791,Blight
139,0.1859399872502413,0.015499818317729114,7.950444419134161,0.9698731423834428,177.21289164186223,Blight
140,0.06879079542720987,0.008919833810615795,25.419403012920725,0.6648986331374301,1543.8114971769464,Blight
141,0.1858179455075242,0.024661441820382973,16.27576832452669,0.8833155123361967,858.8231442684197,Blight
142,0.2610873136981557,0.022519942503812444,4.239942331537616,0.9858498689940653,45.170436957396106,Blight
143,0.3851848241541268,0.041771623421512506,3.503426233213978,0.9948435413120246,48.52238970956839,Blight
144,0.20707174936633174,0.027608426882327765,8.940304584207274,0.9658958997345196,260.6249382828803,Blight
145,0.2141662603965866,0.01632966702118905,6.602308520374607,0.9744242750057956,128.3797761160591,Blight
146,0.24991058715243558,0.023064236275931835,6.066118737807282,0.9751799965058918,102.80653490845488,Blight
147,0.14969696074613983,0.015578797910792471,12.640247958826345,0.9125269905711468,594.7512636017344,Blight
148,0.24927219402228076,0.02150674315860647,5.949777852944106,0.9623283819917715,101.41228715168549,Blight
149,0.28194111540806566,0.018723869015541614,5.9968214609628605,0.9831502198471428,125.6038713633334,Blight
150,0.309583352108443,0.08603803224268014,10.072069574565997,0.9604985685995029,487.4371182477217,Blight
151,0.26065282116609695,0.030317515650081287,5.470388339964159,0.9051280128738382,76.60800787814007,Blight
152,0.13305583417599126,0.01694985602861703,10.588513630872654,0.8841998143986373,318.41346416187935,Blight
153,0.18622656855984776,0.01532611241536952,8.399073468307819,0.9674265814761767,211.11664848485896,Blight
154,0.17812519496193766,0.01759647151910239,8.423985224036333,0.9621822300482612,185.13972321089292,Blight
155,0.19224837399900857,0.019856536340314597,9.77072043957969,0.9699609053297457,309.5559688876353,Blight
156,0.17391875050840352,0.022358492149502085,7.984979141293906,0.9072210965008124,189.46567362539028,Blight
157,0.12515915202689348,0.01912500047260028,10.061996778925387,0.8356714483103964,219.9860609295204,Blight
158,0.18124266657286345,0.0194214557845756,7.124371840614416,0.968722172774664,117.15813160104823,Blight
159,0.1871293548684648,0.017452110590909408,6.7104328641369335,0.9674745591749782,109.62129776090897,Blight
160,0.4640100783161945,0.03657378625985145,3.2342558218468307,0.9923878507727387,73.16019260789285,Blight
161,0.14329163734884726,0.02223961065895338,8.996724696041602,0.8331602637237332,186.9077688488641,Blight
162,0.20301497745643343,0.019145271296013375,5.997859225412863,0.9737569213466227,81.82937435266295,Blight
163,0.34735950890604744,0.027491055686269344,3.2730841260880643,0.9890794192046815,28.78702263420165,Blight
164,0.12839484831290396,0.01471454735506464,10.743562311272251,0.9012568115425496,275.4982509660313,Blight
165,0.15275469648095574,0.018288989336401676,8.895162668443371,0.9282405758154071,197.22590729254037,Blight
166,0.32246037847765424,0.02814040006741818,4.27711558883576,0.9897171911785166,60.64655093843796,Blight
167,0.14536347787155443,0.016666613144592512,12.489608737942625,0.9264480948901876,435.84104189294027,Blight
168,0.11118911327466584,0.01357286501973095,12.00307072117908,0.9033131384837766,302.1408120598769,Blight
169,0.15413199854830792,0.014550298462400944,10.711091781919142,0.9279056068045943,312.99792803951743,Blight
170,0.1549276626269178,0.01537549511436176,9.386419437004527,0.9398602331352157,240.83517853273509,Blight
171,0.5024101285577863,0.039207639827119035,1.8517790870890165,0.9944282489349746,11.200793406541152,Blight
172,0.21576303910159225,0.024461279703041364,7.472506943838912,0.8658553893229693,153.54480492371664,Blight
173,0.21118778199223223,0.023222837894656796,5.947555263016864,0.9402348616861473,99.37288072550861,Blight
174,0.17894769399505708,0.016815198779515428,8.753276490116207,0.9581153800755452,185.5177633297687,Blight
175,0.08774015805665213,0.012953040708662482,17.463105577507985,0.7498819534886196,603.0218647776309,Blight
176,0.12825505847456567,0.018066460537919934,12.62466597012365,0.7594437904039026,356.68888943952766,Blight
177,0.15762987615748178,0.02179271862632413,8.601768289881809,0.8501375064783091,165.2581878958276,Blight
178,0.1303836378682218,0.017258861848511612,11.981897606834606,0.801174856913242,313.25800279662144,Blight
179,0.1284100927263338,0.01798248714175821,9.21174396096091,0.8824741751049593,174.4548473418991,Blight
180,0.12440896817880352,0.012146035942374837,14.314330666969107,0.8902176525573295,584.8757005464673,Blight
181,0.20036884318151243,0.024151298391919238,9.294061830394243,0.9127871598607515,269.057137529042,Blight
182,0.10482859799154545,0.016253601442376663,13.007148887919586,0.7900418720843111,354.9421402727621,Blight
183,0.13549471777199967,0.015679210275539115,12.022576906881836,0.9013471864785478,350.99256563755904,Blight
184,0.1409575139877582,0.018463379260204322,10.689211775721228,0.8833468382001083,252.58495839684684,Blight
185,0.14929643472568166,0.020773670064235545,10.311705035385325,0.7554886628975475,259.11013020815375,Blight
186,0.09706715228656798,0.019304142020863325,12.026897005263983,0.6530375462628055,278.58343374658483,Blight
187,0.1384436181480264,0.01773436733582032,9.362172362771139,0.8652765420590869,182.95758474243402,Blight
188,0.14893374974914905,0.01720041479723831,10.872165377377023,0.8690625209642523,289.7861033043186,Blight
189,0.08132796348873768,0.013569359158470488,14.503114858367743,0.7698950627944104,400.89501875143566,Blight
190,0.09616983140562646,0.01314088671246474,17.434408422426294,0.7098581970903874,647.4828137109896,Blight
191,0.11584346187255581,0.013016946419327676,14.051486637402023,0.8891625281053526,565.2126703293256,Blight
192,0.15582040996123825,0.019792073458506518,9.753215363167179,0.9030531735552788,270.11800786222847,Blight
193,0.16243318592722686,0.019100358880951053,10.44740985971638,0.8509167586005152,255.58972445419113,Blight
194,0.09830228241878333,0.013820113271946675,13.019020795350576,0.8550753075430714,345.4454976223649,Blight
195,0.12017308925437006,0.01627179079662859,11.219762937341828,0.8589755784890668,279.3264976723473,Blight
196,0.11375274425795821,0.017788317899837498,12.136739884709757,0.7833606248880126,306.44961199489273,Blight
197,0.11733125139156296,0.016491667596169744,11.333824115279251,0.8014285563529302,274.2953649649762,Blight
198,0.1328708844942535,0.022412242323359994,11.304379859744886,0.5865816123309716,287.00234932125727,Blight
199,0.21201895632674353,0.024241369120740153,9.115007230455912,0.9240963749227132,224.46197544361655,Blight
200,0.10179472059787885,0.017581332807803902,12.890738595285418,0.6808723899151293,333.4825955447976,Blight
201,0.10792774064004555,0.01708513960659282,11.43364207118092,0.8223946475602423,253.49947792946716,Blight
202,0.15511467041499977,0.01746137478029041,11.433038206528984,0.9463154424861512,388.19111615203997,Blight
203,0.20972899145560142,0.025047237459358284,8.690915020135744,0.8586575898323169,209.05757137595654,Blight
204,0.20377159148625765,0.02724031544730693,9.514408494910782,0.8333897261405119,241.16016596458655,Blight
205,0.09640984789677644,0.01553059619421137,12.938164305151282,0.8007408913072257,350.5627147502362,Blight
206,0.17551480208902198,0.021291883837003592,9.956227068387346,0.9288212528528516,251.16611235329339,Blight
207,0.1798529912259222,0.022153156570854853,10.006914922567981,0.8089434733454988,259.62037492661307,Blight
208,0.191592274226283,0.027406606630325223,10.35722839434108,0.7436056434696907,300.94679912559866,Blight
209,0.13711245533433097,0.021723248424686804,12.537631652088452,0.7669071384335371,358.55114789971776,Blight
210,0.11372338213283742,0.0179986415401937,10.548680318185486,0.8245846646498555,228.3628982922158,Blight
211,0.13011082271430746,0.017292584606304732,9.660751492706387,0.8836285736992054,198.61559492195096,Blight
212,0.16066958964167083,0.0180861045565419,9.94544648818745,0.8834433725051,251.35110574631048,Blight
213,0.07993513108426799,0.01098156776367077,16.114373390973828,0.8340939680176077,519.9063966196769,Blight
214,0.1527306877987407,0.01898617079503887,11.207740201092035,0.8979647933914958,284.4630540114908,Blight
215,0.1488137273829467,0.021632749193879697,8.478033818305368,0.8589724119574824,167.54247214404938,Blight
216,0.18880597708007898,0.025168926066612522,11.717347021918549,0.564411313222155,377.37294483488887,Blight
217,0.1409043219980318,0.019108591035850348,10.180967729838239,0.818939547840209,232.04079251526935,Blight
218,0.172782228362902,0.024833319158942643,11.458421572276304,0.9474830485394705,361.26356215924505,Blight
219,0.08281915115016547,0.013448411459560085,15.20918161752371,0.7787860749407095,465.3708823148578,Blight
220,0.08811704319688522,0.01499194975442994,12.892687474221189,0.801290576145966,310.8896443034522,Blight
221,0.2062484656197172,0.025940682478980813,9.988453342682185,0.7700534622864019,255.16741525373632,Blight
222,0.07938385179161447,0.013932365415899095,14.67557212954345,0.7628502849752041,409.7080931750873,Blight
223,0.12497207163647965,0.016941854959420726,10.668705069889455,0.8327881475044802,253.59010043256086,Blight
224,0.08611097938710256,0.011217387786847758,17.829330738665035,0.8584820368183357,798.1034654953766,Blight
225,0.14861785154405316,0.017884508653069214,9.220610415831143,0.9041873146578882,187.70065157729175,Blight
226,0.18068667115151993,0.022855609194079522,10.314128752791692,0.8307416239772577,259.05780807231616,Blight
227,0.14911009902002578,0.022728509234085006,11.522220733266693,0.798866548674466,295.1043924094835,Blight
228,0.1848961081365206,0.02142802017517143,8.933711434622486,0.8906088333203306,198.66989513550035,Blight
229,0.10085724887774845,0.01232988560921714,14.042839627205403,0.8752568088628612,430.8170112776877,Blight
230,0.22681135887491213,0.023519965573499932,7.600815096798871,0.9276789606950421,167.57899182364707,Blight
231,0.15766917264954652,0.016750640089265998,10.14500764818631,0.9080017897526945,241.22362923124493,Blight
232,0.11316001809740935,0.01607254121543057,12.20967843016394,0.8093669783976002,323.11790181361965,Blight
233,0.11960567835541956,0.01520714205031629,12.573055605153028,0.8258386661516636,347.34559135620947,Blight
234,0.09260498356510292,0.014630456791401536,14.796193684416293,0.708076777934437,418.4335214137281,Blight
235,0.16382036809352615,0.035148738963664175,13.371536480132686,0.930474358538956,521.8867138645359,Blight
236,0.20541267186039744,0.02488687107306158,7.413366932605034,0.8428672399092164,155.90748201522737,Blight
237,0.31263156564256317,0.04486252298187302,4.853420584779273,0.8663253206643425,92.97852349690623,Blight
238,0.14836536629741162,0.02330718267067482,7.584472401618984,0.8875562946718302,116.46064211483599,Blight
239,0.15382687335567355,0.017647282362336533,9.952485101161594,0.8643738074244135,255.28814607405482,Blight
240,0.1682132968977494,0.024077366215997223,10.465684175268168,0.8784107393368593,307.0269913535494,Blight
241,0.1279478635615215,0.019099763666606342,10.261005217461951,0.8676593825905656,209.81103642836686,Blight
242,0.09333431569573689,0.015422149313453658,14.768812564196306,0.8153346674238856,445.761315501011,Blight
243,0.15035674954273934,0.021943386587989836,9.202648362693303,0.8424203880574734,207.99265022491434,Blight
244,0.14031264981535616,0.022464539091776183,9.879659768538472,0.7369837895907083,217.53559820738448,Blight
245,0.08020164700138589,0.016111571204146895,15.267034705260528,0.5964547571952797,455.185754213432,Blight
246,0.3091030666047981,0.12266392207216592,10.796233513909703,0.9533266650709279,467.4866966367174,Blight
247,0.22144877820769648,0.028431356771458773,8.606569707564821,0.870495284439233,190.0612326733165,Blight
248,0.11865298391214449,0.01640347540461447,12.577287472431749,0.8269705120269489,329.52043459601606,Blight
249,0.13811702005040868,0.01775962314350055,14.146943619022103,0.7823175015393623,477.141482287402,Blight
250,0.1367726721086438,0.019075712986379202,11.255047779393891,0.7584469587661947,291.67282491818366,Blight
251,0.22107388129149017,0.027234222714309662,5.830411913166419,0.9255329584451795,89.42631019801317,Blight
252,0.11851584378891812,0.015628217883527834,11.854252267644991,0.8471481755199712,328.7130207849289,Blight
253,0.20787877911227123,0.02656923971334688,10.823863500820325,0.8118052668635236,384.87723163540085,Blight
254,0.13826152386724597,0.019763783445886047,10.142619374065251,0.8698756686277882,227.34120152081496,Blight
255,0.11202825126012707,0.01675805561906867,13.174355327302774,0.7661505058036212,360.2831180458915,Blight
256,0.13948084480045295,0.0200745907955055,9.41896364201219,0.8674676786167275,190.98469038366434,Blight
257,0.182419570028509,0.0163433897353655,8.898316950198327,0.9391281128733671,230.45319024358213,Blight
258,0.20887086125625698,0.024136447489665386,10.206593482245145,0.8743978403347458,307.69153468078696,Blight
259,0.09238211014593391,0.013323431359776264,13.473362562202928,0.831921258679844,345.13242601712597,Blight
260,0.13188164865236932,0.01647930194844783,10.561416193258331,0.8608627336359611,249.31872083780462,Blight
261,0.10520350882844766,0.013570675860614048,13.374472157296209,0.831234649122163,379.91047599064194,Blight
262,0.17262315905461584,0.017353192552199127,11.666087235473771,0.9227994139901162,332.66304938504135,Blight
263,0.11432825820352763,0.015741711599250034,11.52955563730035,0.8353321774894396,265.621933333726,Blight
264,0.12985284121901572,0.01760146554981697,9.958828929677981,0.8693100998370173,217.7270294460958,Blight
265,0.09104678307638195,0.016779286054677163,13.034865341866812,0.7304232561710668,332.45428244986357,Blight
266,0.08968049382498511,0.011679223570034748,18.04848869812108,0.7761615932108588,722.0343889864448,Blight
267,0.23007893545303199,0.01933249080564166,6.234787263756078,0.9722360853054235,106.4685625753675,Blight
268,0.14811754921833528,0.018119293758954033,8.225299842085764,0.9490950441111796,157.1541209581027,Blight
269,0.11382104303341449,0.010152692584377399,17.7951073346367,0.8859299374953651,1023.5055584736086,Blight
270,0.13093792440428567,0.016592878526421318,10.410566577892101,0.8747633139255818,243.49324539380228,Blight
271,0.10787519988298507,0.01601569169092864,12.622628593619037,0.8035650968586463,321.6415852933947,Blight
272,0.15735277228709363,0.01956746399558212,10.539557133190431,0.8031613385887417,273.64836475253145,Blight
273,0.09970924488403275,0.01629767579233696,14.494387514919465,0.6400831799289974,435.837947039651,Blight
274,0.2601798084570659,0.03281627633806812,6.734716154534862,0.8821939581597782,123.0831736133016,Blight
275,0.09770532073110952,0.014018119581752926,17.13755163772976,0.8266672284168058,659.0461672600497,Blight
276,0.12387444901060869,0.015110749249429432,11.210205035931216,0.8770655531832732,271.36437511415323,Blight
277,0.24319988538540646,0.023007477821564357,8.261022522636805,0.9040018237667984,234.31325823755884,Blight
278,0.2321932642743804,0.028919294840789426,8.32607271942245,0.9117803454416339,192.29174349327977,Blight
279,0.1278954569605825,0.016384454981823973,11.329467227862455,0.833272010079081,273.73416943833007,Blight
280,0.3132566407593078,0.02553285825341019,6.655215327894384,0.962340906792872,149.30930448689807,Blight
281,0.16554305665774166,0.0176078299758306,11.06367825495718,0.9013512572228651,310.3913343393279,Blight
282,0.14530479454848197,0.0209693966177331,8.867095826043109,0.9079185782850613,166.24430723853254,Blight
283,0.11543339966055827,0.011688248607038832,18.19479744621225,0.8307097314395142,751.6877717865553,Blight
